interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,95.25,271.0,0.0,D2,0.0,0.0,47.63,224.0,23.81,57.98,14287.89,8.71,0.63,5170.15,57.4,0.0
0.0,300.0,edge_data_300sec_freq,0.0,94.05,268.0,0.0,D4,0.0,0.0,47.03,221.0,23.51,58.2,14108.02,8.68,0.62,5106.0,57.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.08,0.0,1.0,D5,0.0,0.0,0.03,0.0,0.01,34.49,11.53,14.64,1.05,0.0,34.15,0.0
0.0,300.0,edge_data_300sec_freq,4.0,1.7,0.0,9.0,D7,0.0,0.0,0.57,0.0,0.28,35.98,255.57,14.04,1.01,16.82,35.62,0.0
0.0,300.0,edge_data_300sec_freq,0.0,13.83,0.0,70.0,L10,0.0,0.0,4.61,13.0,2.3,84.82,4094.52,11.7,0.84,683.44,84.4,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.6,0.0,186.0,L12,0.0,0.0,14.2,96.0,7.1,87.09,12615.71,11.39,0.82,2196.08,86.65,0.0
0.0,300.0,edge_data_300sec_freq,0.0,40.92,0.0,174.0,L14,0.0,0.0,13.64,102.0,6.82,88.54,12118.79,11.21,0.81,2149.73,88.09,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.96,0.0,33.0,L15,0.0,0.0,2.32,10.0,1.16,74.96,2039.93,13.1,0.94,107.65,74.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.39,0.0,86.0,L16,0.0,0.0,4.8,7.0,2.4,83.29,4217.94,11.79,0.85,557.79,82.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.88,0.0,26.0,L18,0.0,0.0,1.29,4.0,0.65,81.84,1147.88,12.12,0.87,124.1,81.43,0.0
0.0,300.0,edge_data_300sec_freq,0.0,64.07,0.0,224.0,L2,0.0,0.0,32.04,186.0,16.02,47.79,9582.37,10.54,0.76,2203.3,47.32,0.0
0.0,300.0,edge_data_300sec_freq,0.0,72.99,0.0,221.0,L4,0.0,0.0,36.49,174.0,18.25,55.31,10914.99,9.1,0.66,3617.32,54.76,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.66,0.0,4.0,L5,0.0,0.0,0.22,1.0,0.11,36.99,98.8,13.61,0.98,3.26,36.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.39,0.0,13.0,L7,0.0,0.0,0.8,9.0,0.4,36.6,356.72,13.76,0.99,20.41,36.23,0.0
300.0,600.0,edge_data_300sec_freq,0.0,109.67,277.0,0.0,D2,0.0,0.0,54.84,270.0,27.42,61.51,16451.17,8.21,0.59,6584.94,60.9,0.0
300.0,600.0,edge_data_300sec_freq,0.0,103.04,280.0,0.0,D4,0.0,0.0,51.52,264.0,25.76,58.43,15456.15,8.64,0.62,5747.48,57.85,0.0
300.0,600.0,edge_data_300sec_freq,68.0,28.92,0.0,105.0,D5,0.0,0.0,9.64,0.0,4.82,46.02,4338.31,10.97,0.79,886.45,45.57,0.0
300.0,600.0,edge_data_300sec_freq,207.0,69.57,0.0,246.0,D7,0.0,0.0,23.19,0.0,11.6,46.68,10435.7,10.82,0.78,2143.63,46.22,0.0
300.0,600.0,edge_data_300sec_freq,0.0,106.85,0.0,372.0,L10,0.0,0.0,35.62,310.0,17.81,95.14,31644.14,10.43,0.75,7366.68,94.66,0.0
300.0,600.0,edge_data_300sec_freq,0.0,78.94,0.0,262.0,L12,0.0,0.0,26.31,275.0,13.16,88.49,23377.36,11.21,0.81,4079.11,88.05,0.0
300.0,600.0,edge_data_300sec_freq,0.0,81.81,0.0,267.0,L14,0.0,0.0,27.27,252.0,13.64,92.24,24228.13,10.76,0.77,5078.98,91.78,0.0
300.0,600.0,edge_data_300sec_freq,0.0,25.65,0.0,97.0,L15,0.0,0.0,8.55,95.0,4.28,83.05,7521.18,11.83,0.85,971.14,82.63,0.0
300.0,600.0,edge_data_300sec_freq,0.0,90.71,0.0,212.0,L16,0.0,0.0,30.24,194.0,15.12,128.28,26595.63,7.66,0.55,11609.45,127.63,0.0
300.0,600.0,edge_data_300sec_freq,0.0,35.61,0.0,135.0,L18,0.0,0.0,11.87,107.0,5.94,85.64,10546.37,11.59,0.83,1628.98,85.21,0.0
300.0,600.0,edge_data_300sec_freq,0.0,86.96,0.0,270.0,L2,0.0,0.0,43.48,262.0,21.74,49.26,13005.48,10.22,0.74,3242.44,48.77,0.0
300.0,600.0,edge_data_300sec_freq,0.0,89.44,0.0,264.0,L4,0.0,0.0,44.72,267.0,22.36,51.23,13376.48,9.83,0.71,3761.97,50.73,0.0
300.0,600.0,edge_data_300sec_freq,0.0,31.35,0.0,107.0,L5,0.0,0.0,10.45,105.0,5.22,44.64,4688.37,11.28,0.81,847.87,44.2,0.0
300.0,600.0,edge_data_300sec_freq,0.0,92.38,0.0,310.0,L7,0.0,0.0,30.79,246.0,15.4,49.92,13814.99,10.09,0.73,3592.5,49.43,0.0
600.0,900.0,edge_data_300sec_freq,0.0,109.28,274.0,0.0,D2,0.0,0.0,54.64,264.0,27.32,62.52,16392.55,8.08,0.58,6764.5,61.91,0.0
600.0,900.0,edge_data_300sec_freq,0.0,105.86,250.0,0.0,D4,0.0,0.0,52.93,267.0,26.47,60.89,15879.54,8.29,0.6,6298.7,60.28,0.0
600.0,900.0,edge_data_300sec_freq,154.0,40.84,0.0,136.0,D5,0.0,0.0,13.61,0.0,6.81,47.28,6126.37,10.68,0.77,1289.96,46.81,0.0
600.0,900.0,edge_data_300sec_freq,335.0,114.64,0.0,362.0,D7,0.0,0.0,38.21,0.0,19.11,49.92,17196.07,10.12,0.73,4419.27,49.42,0.0
600.0,900.0,edge_data_300sec_freq,0.0,129.4,0.0,372.0,L10,0.0,0.0,43.13,361.0,21.57,103.81,38320.11,9.56,0.69,11542.08,103.29,0.0
600.0,900.0,edge_data_300sec_freq,0.0,78.58,0.0,265.0,L12,0.0,0.0,26.19,278.0,13.1,87.22,23269.74,11.37,0.82,4053.97,86.78,0.0
600.0,900.0,edge_data_300sec_freq,0.0,80.69,0.0,268.0,L14,0.0,0.0,26.9,273.0,13.45,88.93,23894.87,11.16,0.8,4563.43,88.48,0.0
600.0,900.0,edge_data_300sec_freq,0.0,25.77,0.0,98.0,L15,0.0,0.0,8.59,94.0,4.3,79.46,7555.86,12.36,0.89,731.12,79.06,0.0
600.0,900.0,edge_data_300sec_freq,0.0,119.8,0.0,231.0,L16,0.0,0.0,39.93,192.0,19.97,163.66,35124.93,6.0,0.43,19857.74,162.83,0.0
600.0,900.0,edge_data_300sec_freq,0.0,41.07,0.0,136.0,L18,0.0,0.0,13.69,156.0,6.84,84.72,12162.52,11.71,0.84,1690.31,84.3,0.0
600.0,900.0,edge_data_300sec_freq,0.0,84.43,0.0,264.0,L2,0.0,0.0,42.22,265.0,21.11,47.39,12627.04,10.63,0.76,2906.0,46.92,0.0
600.0,900.0,edge_data_300sec_freq,0.0,88.8,0.0,267.0,L4,0.0,0.0,44.4,268.0,22.2,50.01,13279.66,10.07,0.72,3581.73,49.51,0.0
600.0,900.0,edge_data_300sec_freq,0.0,44.82,0.0,156.0,L5,0.0,0.0,14.94,136.0,7.47,46.91,6702.28,10.73,0.77,1392.51,46.44,0.0
600.0,900.0,edge_data_300sec_freq,0.0,121.83,0.0,361.0,L7,0.0,0.0,40.61,362.0,20.31,50.9,18219.96,9.89,0.71,4995.01,50.39,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,100.87,245.0,0.0,D2,0.0,0.0,50.44,270.0,25.22,58.31,15130.98,8.66,0.62,5565.49,57.73,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,98.13,268.0,0.0,D4,0.0,0.0,49.07,265.0,24.53,55.89,14719.68,9.04,0.65,5014.3,55.33,0.0
900.0,1200.0,edge_data_300sec_freq,142.0,43.0,0.0,143.0,D5,0.0,0.0,14.33,0.0,7.17,44.27,6450.7,11.41,0.82,1101.6,43.83,0.0
900.0,1200.0,edge_data_300sec_freq,403.0,132.07,0.0,391.0,D7,0.0,0.0,44.02,0.0,22.01,50.44,19810.0,10.01,0.72,5409.43,49.94,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,118.31,0.0,371.0,L10,0.0,0.0,39.44,380.0,19.72,94.84,35037.79,10.46,0.75,8329.66,94.36,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,74.78,0.0,269.0,L12,0.0,0.0,24.93,261.0,12.46,83.95,22144.57,11.82,0.85,2968.21,83.52,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,78.52,0.0,273.0,L14,0.0,0.0,26.17,280.0,13.09,85.78,23253.63,11.57,0.83,3693.19,85.35,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,24.69,0.0,92.0,L15,0.0,0.0,8.23,97.0,4.12,78.55,7239.7,12.51,0.9,695.51,78.15,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,156.87,0.0,236.0,L16,0.0,0.0,52.29,202.0,26.15,210.3,45992.84,4.67,0.34,30456.38,209.23,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,36.81,0.0,141.0,L18,0.0,0.0,12.27,133.0,6.14,81.97,10901.35,12.1,0.87,1312.69,81.55,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,89.76,0.0,270.0,L2,0.0,0.0,44.88,269.0,22.44,50.49,13423.71,9.97,0.72,3633.56,49.99,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,83.84,0.0,265.0,L4,0.0,0.0,41.92,273.0,20.96,47.07,12537.72,10.7,0.77,2758.85,46.61,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,38.55,0.0,133.0,L5,0.0,0.0,12.85,143.0,6.43,43.55,5765.76,11.56,0.83,926.53,43.12,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,127.74,0.0,380.0,L7,0.0,0.0,42.58,391.0,21.29,50.05,19102.93,10.06,0.72,5132.59,49.55,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,95.29,270.0,0.0,D2,0.0,0.0,47.64,265.0,23.82,53.73,14293.46,9.4,0.68,4540.81,53.2,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,99.58,269.0,0.0,D4,0.0,0.0,49.79,265.0,24.89,56.6,14936.53,8.92,0.64,5284.51,56.04,0.0
1200.0,1500.0,edge_data_300sec_freq,134.0,40.01,0.0,134.0,D5,0.0,0.0,13.34,0.0,6.67,43.94,6002.06,11.49,0.83,921.12,43.51,0.0
1200.0,1500.0,edge_data_300sec_freq,379.0,118.11,0.0,385.0,D7,0.0,0.0,39.37,0.0,19.69,46.75,17716.63,10.8,0.78,3806.94,46.29,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,119.3,0.0,381.0,L10,0.0,0.0,39.77,388.0,19.88,91.59,35329.51,10.83,0.78,7487.08,91.13,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,75.72,0.0,267.0,L12,0.0,0.0,25.24,264.0,12.62,84.25,22423.13,11.78,0.85,3192.32,83.83,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,76.18,0.0,260.0,L14,0.0,0.0,25.39,263.0,12.7,86.52,22560.34,11.47,0.83,3771.17,86.08,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,25.28,0.0,93.0,L15,0.0,0.0,8.43,91.0,4.21,77.89,7410.99,12.61,0.91,691.55,77.5,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,175.75,0.0,222.0,L16,0.0,0.0,58.58,210.0,29.29,242.23,51528.86,4.06,0.29,36390.11,240.99,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,36.98,0.0,132.0,L18,0.0,0.0,12.33,135.0,6.16,81.26,10950.07,12.21,0.88,1178.61,80.85,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,86.47,0.0,265.0,L2,0.0,0.0,43.24,267.0,21.62,48.94,12932.14,10.29,0.74,3259.12,48.45,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,86.14,0.0,265.0,L4,0.0,0.0,43.07,260.0,21.53,49.57,12882.2,10.16,0.73,3368.69,49.07,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,41.15,0.0,135.0,L5,0.0,0.0,13.72,134.0,6.86,43.36,6153.55,11.61,0.84,903.21,42.93,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,125.04,0.0,388.0,L7,0.0,0.0,41.68,385.0,20.84,49.22,18699.91,10.23,0.74,4808.63,48.73,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,95.54,264.0,0.0,D2,0.0,0.0,47.77,268.0,23.89,54.35,14331.66,9.29,0.67,4614.43,53.81,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,108.6,277.0,0.0,D4,0.0,0.0,54.3,272.0,27.15,61.22,16290.31,8.25,0.59,6537.75,60.61,0.0
1500.0,1800.0,edge_data_300sec_freq,123.0,35.71,0.0,128.0,D5,0.0,0.0,11.9,0.0,5.95,42.83,5357.05,11.79,0.85,815.64,42.41,0.0
1500.0,1800.0,edge_data_300sec_freq,375.0,120.27,0.0,371.0,D7,0.0,0.0,40.09,0.0,20.04,48.87,18039.88,10.33,0.74,4444.93,48.38,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,114.71,0.0,371.0,L10,0.0,0.0,38.24,376.0,19.12,92.57,33972.01,10.72,0.77,7549.68,92.11,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,77.1,0.0,273.0,L12,0.0,0.0,25.7,269.0,12.85,84.76,22831.38,11.71,0.84,3484.09,84.33,0.0
